id,title,rating,release_year,,,,trailer_url,,,,,poster_url,,,,,,,genres,overview
771,Home Alone,7.412,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/9wSbe4CwObACCQvaUVhWQyLR5Vz.jpg,,,,,,,Comedy| Family,"Home Alone is a Comedy,  Family film. The story follows characters facing challenges and events that shape their journey."
604,The Matrix Reloaded,7.039,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/9TGHDvWrqKBzwDxDodHYXEmOE6J.jpg,,,,,,,Adventure| Action| Thriller| Science Fiction,"The Matrix Reloaded is a Adventure,  Action,  Thriller,  Science Fiction film. The story follows characters facing challenges and events that shape their journey."
953,Madagascar,6.892,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/zMpJY5CJKUufG9OTw0In4eAFqPX.jpg,,,,,,,Family| Animation| Adventure| Comedy,"Madagascar is a Family,  Animation,  Adventure,  Comedy film. The story follows characters facing challenges and events that shape their journey."
266856,The Theory of Everything,7.86,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/wucOQrqihOtHToP7UAPKMFRJ9LL.jpg,,,,,,,Drama| Romance,"The Theory of Everything is a Drama,  Romance film. The story follows characters facing challenges and events that shape their journey."
242582,Nightcrawler,7.703,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/j9HrX8f7GbZQm1BrBiR40uFQZSb.jpg,,,,,,,Crime| Drama| Thriller,"Nightcrawler is a Crime,  Drama,  Thriller film. The story follows characters facing challenges and events that shape their journey."
82992,Fast & Furious 6,6.817,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/thSmnRdrzPBBospIOJjLZBReqzo.jpg,,,,,,,Action| Thriller| Crime,"Fast & Furious 6 is a Action,  Thriller,  Crime film. The story follows characters facing challenges and events that shape their journey."
75612,Oblivion,6.618,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/eO3r38fwnhb58M1YgcjQBd3VNcp.jpg,,,,,,,Action| Science Fiction| Adventure| Mystery,"Oblivion is a Action,  Science Fiction,  Adventure,  Mystery film. The story follows characters facing challenges and events that shape their journey."
310,Bruce Almighty,6.706,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/f0QqG14SZYYZcV4VWykVc5w13dz.jpg,,,,,,,Fantasy| Comedy,"Bruce Almighty is a Fantasy,  Comedy film. The story follows characters facing challenges and events that shape their journey."
13223,Gran Torino,7.994,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/zUybYvxWdAJy5hhYovsXtHSWI1l.jpg,,,,,,,Drama,Gran Torino is a Drama film. The story follows characters facing challenges and events that shape their journey.
168259,Furious 7,7.238,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/ktofZ9Htrjiy0P6LEowsDaxd3Ri.jpg,,,,,,,Action| Thriller| Crime,"Furious 7 is a Action,  Thriller,  Crime film. The story follows characters facing challenges and events that shape their journey."
211672,Minions,6.395,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/vlOgaxUiMOA8sPDG9n3VhQabnEi.jpg,,,,,,,Family| Animation| Adventure| Comedy,"Minions is a Family,  Animation,  Adventure,  Comedy film. The story follows characters facing challenges and events that shape their journey."
36557,Casino Royale,7.543,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/lMrxYKKhd4lqRzwUHAy5gcx9PSO.jpg,,,,,,,Adventure| Action| Thriller,"Casino Royale is a Adventure,  Action,  Thriller film. The story follows characters facing challenges and events that shape their journey."
18,The Fifth Element,7.53,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/fPtlCO1yQtnoLHOwKtWz7db6RGU.jpg,,,,,,,Adventure| Fantasy| Action| Thriller| Science Fiction,"The Fifth Element is a Adventure,  Fantasy,  Action,  Thriller,  Science Fiction film. The story follows characters facing challenges and events that shape their journey."
12405,Slumdog Millionaire,7.734,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/5leCCi7ZF0CawAfM5Qo2ECKPprc.jpg,,,,,,,Drama| Romance,"Slumdog Millionaire is a Drama,  Romance film. The story follows characters facing challenges and events that shape their journey."
62211,Monsters University,7,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/y7thwJ7z5Bplv6vwl6RI0yteaDD.jpg,,,,,,,Animation| Family,"Monsters University is a Animation,  Family film. The story follows characters facing challenges and events that shape their journey."
51876,Limitless,7.186,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/hv5JMCrMVLvV6HKPf9FcBuyk2MG.jpg,,,,,,,Thriller| Mystery| Science Fiction,"Limitless is a Thriller,  Mystery,  Science Fiction film. The story follows characters facing challenges and events that shape their journey."
206647,Spectre,6.533,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/672kUEMtTHcaVYSVY4eiHEliHFa.jpg,,,,,,,Action| Adventure| Thriller,"Spectre is a Action,  Adventure,  Thriller film. The story follows characters facing challenges and events that shape their journey."
84892,The Perks of Being a Wallflower,7.8,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/aKCvdFFF5n80P2VdS7d8YBwbCjh.jpg,,,,,,,Drama,The Perks of Being a Wallflower is a Drama film. The story follows characters facing challenges and events that shape their journey.
1417,El laberinto del fauno,7.757,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/2VVhikIxoztAXEDQZLOdtBsu6vf.jpg,,,,,,,Fantasy| Drama| War,"El laberinto del fauno is a Fantasy,  Drama,  War film. The story follows characters facing challenges and events that shape their journey."
8844,Jumanji,7.239,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/vgpXmVaVyUL7GGiDeiK1mKEKzcX.jpg,,,,,,,Adventure| Fantasy| Family,"Jumanji is a Adventure,  Fantasy,  Family film. The story follows characters facing challenges and events that shape their journey."
76600,Avatar: The Way of Water,7.654,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/t6HIqrRAclMCA60NsSmeqe9RmNV.jpg,,,,,,,Science Fiction| Adventure| Action,"Avatar: The Way of Water is a Science Fiction,  Adventure,  Action film. The story follows characters facing challenges and events that shape their journey."
411,"The Chronicles of Narnia: The Lion, the Witch and the Wardrobe",7.126,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/iREd0rNCjYdf5Ar0vfaW32yrkm.jpg,,,,,,,Adventure| Family| Fantasy,"The Chronicles of Narnia: The Lion, the Witch and the Wardrobe is a Adventure,  Family,  Fantasy film. The story follows characters facing challenges and events that shape their journey."
2080,X-Men Origins: Wolverine,6.254,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/yj8LbTju1p7CUJg7US2unSBk33s.jpg,,,,,,,Adventure| Action| Thriller| Science Fiction,"X-Men Origins: Wolverine is a Adventure,  Action,  Thriller,  Science Fiction film. The story follows characters facing challenges and events that shape their journey."
1359,American Psycho,7.4,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/9uGHEgsiUXjCNq8wdq4r49YL8A1.jpg,,,,,,,Thriller| Drama| Crime,"American Psycho is a Thriller,  Drama,  Crime film. The story follows characters facing challenges and events that shape their journey."
45243,The Hangover Part II,6.468,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/jrP9zmdSUpOzzUXpEqPqg3dryUr.jpg,,,,,,,Comedy,The Hangover Part II is a Comedy film. The story follows characters facing challenges and events that shape their journey.
58574,Sherlock Holmes: A Game of Shadows,7.13,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/y1MYZkwhZK6L0Jy4YMuPktzDOfn.jpg,,,,,,,Adventure| Action| Crime| Mystery,"Sherlock Holmes: A Game of Shadows is a Adventure,  Action,  Crime,  Mystery film. The story follows characters facing challenges and events that shape their journey."
337339,The Fate of the Furious,6.887,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/dImWM7GJqryWJO9LHa3XQ8DD5NH.jpg,,,,,,,Action| Crime| Thriller,"The Fate of the Furious is a Action,  Crime,  Thriller film. The story follows characters facing challenges and events that shape their journey."
458156,John Wick: Chapter 3 - Parabellum,7.447,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/ziEuG1essDuWuC5lpWUaw1uXY2O.jpg,,,,,,,Action| Thriller| Crime,"John Wick: Chapter 3 - Parabellum is a Action,  Thriller,  Crime film. The story follows characters facing challenges and events that shape their journey."
293167,Kong: Skull Island,6.514,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/r2517Vz9EhDhj88qwbDVj8DCRZN.jpg,,,,,,,Action| Adventure| Fantasy,"Kong: Skull Island is a Action,  Adventure,  Fantasy film. The story follows characters facing challenges and events that shape their journey."
196,Back to the Future Part III,7.465,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/crzoVQnMzIrRfHtQw0tLBirNfVg.jpg,,,,,,,Adventure| Comedy| Science Fiction,"Back to the Future Part III is a Adventure,  Comedy,  Science Fiction film. The story follows characters facing challenges and events that shape their journey."
41154,Men in Black 3,6.51,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/90DdoEStzeObs96fsYf4GG544iN.jpg,,,,,,,Action| Comedy| Science Fiction,"Men in Black 3 is a Action,  Comedy,  Science Fiction film. The story follows characters facing challenges and events that shape their journey."
294254,Maze Runner: The Scorch Trials,6.7,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/2TZJ7sZd0thhXHvkPJGoPTtM8Bq.jpg,,,,,,,Science Fiction| Action| Thriller| Adventure,"Maze Runner: The Scorch Trials is a Science Fiction,  Action,  Thriller,  Adventure film. The story follows characters facing challenges and events that shape their journey."
600,Full Metal Jacket,8.136,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/kMKyx1k8hWWscYFnPbnxxN4Eqo4.jpg,,,,,,,Drama| War,"Full Metal Jacket is a Drama,  War film. The story follows characters facing challenges and events that shape their journey."
495764,Birds of Prey (and the Fantabulous Emancipation of One Harley Quinn),7,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/h4VB6m0RwcicVEZvzftYZyKXs6K.jpg,,,,,,,Action| Crime,"Birds of Prey (and the Fantabulous Emancipation of One Harley Quinn) is a Action,  Crime film. The story follows characters facing challenges and events that shape their journey."
510,One Flew Over the Cuckoo's Nest,8.42,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/3jcbDmRFiQ83drXNOvRDeKHxS0C.jpg,,,,,,,Drama,One Flew Over the Cuckoo's Nest is a Drama film. The story follows characters facing challenges and events that shape their journey.
64688,21 Jump Street,6.878,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/8v3Sqv9UcIUC4ebmpKWROqPBINZ.jpg,,,,,,,Action| Comedy| Crime,"21 Jump Street is a Action,  Comedy,  Crime film. The story follows characters facing challenges and events that shape their journey."
59967,Looper,6.877,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/sNjL6SqErDBE8OUZlrDLkexfsCj.jpg,,,,,,,Action| Thriller| Science Fiction,"Looper is a Action,  Thriller,  Science Fiction film. The story follows characters facing challenges and events that shape their journey."
629,The Usual Suspects,8.195,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/bUPmtQzrRhzqYySeiMpv7GurAfm.jpg,,,,,,,Drama| Crime| Thriller,"The Usual Suspects is a Drama,  Crime,  Thriller film. The story follows characters facing challenges and events that shape their journey."
1949,Zodiac,7.5,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/6YmeO4pB7XTh8P8F960O1uA14JO.jpg,,,,,,,Crime| Drama| Mystery| Thriller,"Zodiac is a Crime,  Drama,  Mystery,  Thriller film. The story follows characters facing challenges and events that shape their journey."
787,Mr. & Mrs. Smith,6.677,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/wzIO3ytxeSNt1wRpXLIdkNbGoDm.jpg,,,,,,,Action| Comedy| Drama| Thriller,"Mr. & Mrs. Smith is a Action,  Comedy,  Drama,  Thriller film. The story follows characters facing challenges and events that shape their journey."
343668,Kingsman: The Golden Circle,6.972,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/34xBL6BXNYFqtHO9zhcgoakS4aP.jpg,,,,,,,Action| Adventure| Comedy,"Kingsman: The Golden Circle is a Action,  Adventure,  Comedy film. The story follows characters facing challenges and events that shape their journey."
578,Jaws,7.659,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/lxM6kqilAdpdhqUl2biYp5frUxE.jpg,,,,,,,Horror| Thriller| Adventure,"Jaws is a Horror,  Thriller,  Adventure film. The story follows characters facing challenges and events that shape their journey."
1593,Night at the Museum,6.6,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/uY9k8t2FQkMj60obnAnsPKLxHCE.jpg,,,,,,,Action| Adventure| Comedy| Family| Fantasy,"Night at the Museum is a Action,  Adventure,  Comedy,  Family,  Fantasy film. The story follows characters facing challenges and events that shape their journey."
262500,Insurgent,6.361,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/dP5Fb6YRfzmCQtRbHOr2kO7tJW9.jpg,,,,,,,Action| Adventure| Science Fiction| Thriller,"Insurgent is a Action,  Adventure,  Science Fiction,  Thriller film. The story follows characters facing challenges and events that shape their journey."
453,A Beautiful Mind,7.851,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/zwzWCmH72OSC9NA0ipoqw5Zjya8.jpg,,,,,,,Drama| Romance,"A Beautiful Mind is a Drama,  Romance film. The story follows characters facing challenges and events that shape their journey."
508442,Soul,8.15,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/hm58Jw4Lw8OIeECIq5qyPYhAeRJ.jpg,,,,,,,Animation| Family| Comedy| Fantasy| Drama,"Soul is a Animation,  Family,  Comedy,  Fantasy,  Drama film. The story follows characters facing challenges and events that shape their journey."
420817,Aladdin,7.114,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/ykUEbfpkf8d0w49pHh0AD2KrT52.jpg,,,,,,,Adventure| Fantasy| Romance| Family,"Aladdin is a Adventure,  Fantasy,  Romance,  Family film. The story follows characters facing challenges and events that shape their journey."
438631,Dune,7.789,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/d5NXSklXo0qyIYkgV94XAgMIckC.jpg,,,,,,,Science Fiction| Adventure,"Dune is a Science Fiction,  Adventure film. The story follows characters facing challenges and events that shape their journey."
359940,"Three Billboards Outside Ebbing, Missouri",8.081,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/pZRhqJj0DBy4ghB7g6pU7MGHsWJ.jpg,,,,,,,Crime| Drama,"Three Billboards Outside Ebbing, Missouri is a Crime,  Drama film. The story follows characters facing challenges and events that shape their journey."
36658,X2,7.029,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/mM5qSVdWlGkvALHhNIb6kW6D42Y.jpg,,,,,,,Adventure| Action| Science Fiction,"X2 is a Adventure,  Action,  Science Fiction film. The story follows characters facing challenges and events that shape their journey."
854,The Mask,6.937,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/xbbXp9px4o8Oe7IbGd0yIbla8mZ.jpg,,,,,,,Romance| Comedy| Crime| Fantasy,"The Mask is a Romance,  Comedy,  Crime,  Fantasy film. The story follows characters facing challenges and events that shape their journey."
283366,Miss Peregrine's Home for Peculiar Children,6.822,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/CIlbMFOfYDj0MP23hsIYhFGrL6.jpg,,,,,,,Fantasy| Adventure,"Miss Peregrine's Home for Peculiar Children is a Fantasy,  Adventure film. The story follows characters facing challenges and events that shape their journey."
652,Troy,7.146,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/a07wLy4ONfpsjnBqMwhlWTJTcm.jpg,,,,,,,Adventure| History| War| Action,"Troy is a Adventure,  History,  War,  Action film. The story follows characters facing challenges and events that shape their journey."
19913,(500) Days of Summer,7.272,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/f9mbM0YMLpYemcWx6o2WeiYQLDP.jpg,,,,,,,Comedy| Drama| Romance,"(500) Days of Summer is a Comedy,  Drama,  Romance film. The story follows characters facing challenges and events that shape their journey."
197,Braveheart,7.932,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/or1gBugydmjToAEq7OZY0owwFk.jpg,,,,,,,Action| Drama| History| War,"Braveheart is a Action,  Drama,  History,  War film. The story follows characters facing challenges and events that shape their journey."
420818,The Lion King,7.1,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/dzBtMocZuJbjLOXvrl4zGYigDzh.jpg,,,,,,,Adventure| Drama| Family,"The Lion King is a Adventure,  Drama,  Family film. The story follows characters facing challenges and events that shape their journey."
13475,Star Trek,7.432,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/9vaRPXj44Q2meHgt3VVfQufiHOJ.jpg,,,,,,,Science Fiction| Action| Adventure,"Star Trek is a Science Fiction,  Action,  Adventure film. The story follows characters facing challenges and events that shape their journey."
89,Indiana Jones and the Last Crusade,7.847,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/npUCnxl1fqgt3aQiMQq0iJdZMZp.jpg,,,,,,,Adventure| Action,"Indiana Jones and the Last Crusade is a Adventure,  Action film. The story follows characters facing challenges and events that shape their journey."
497698,Black Widow,7.303,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/kwB7d51AIcyzPOBOHLCEZJkmPhQ.jpg,,,,,,,Action| Adventure| Science Fiction,"Black Widow is a Action,  Adventure,  Science Fiction film. The story follows characters facing challenges and events that shape their journey."
539,Psycho,8.437,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/yz4QVqPx3h1hD1DfqqQkCq3rmxW.jpg,,,,,,,Horror| Drama| Thriller,"Psycho is a Horror,  Drama,  Thriller film. The story follows characters facing challenges and events that shape their journey."
10020,Beauty and the Beast,7.734,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/hUJ0UvQ5tgE2Z9WpfuduVSdiCiU.jpg,,,,,,,Romance| Family| Animation| Fantasy,"Beauty and the Beast is a Romance,  Family,  Animation,  Fantasy film. The story follows characters facing challenges and events that shape their journey."
392044,Murder on the Orient Express,6.706,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/kc2gJjebceoFgOQbukzPzP8SXVZ.jpg,,,,,,,Mystery| Drama| Crime,"Murder on the Orient Express is a Mystery,  Drama,  Crime film. The story follows characters facing challenges and events that shape their journey."
